Unnamed: 0,T2M,ALLSKY_SFC_SW_DWN,ALLSKY_SRF_ALB,SZA,real_index,beta,azimuth,DNI,DHI,poa_global_1,T_t,P_eta
2022-05-21 06:00:00+08:00,16.37,244.08,0.15,72.77,63,40.0,73.33501534312438,658.5336733825623,49.01693119215355,82.80832635612967,16.88755203972581,0.06012895437642841
2022-05-21 07:00:00+08:00,20.09,442.23,0.14,61.51,63,40.0,82.44792346637689,796.1634448997207,62.45576100977854,299.59673871920546,21.962479616995033,0.21264801756918714
2022-05-21 08:00:00+08:00,25.28,629.12,0.14,50.16,63,40.0,91.99813545117559,855.6763160842203,80.93447078292638,527.7746201509883,28.578591375943677,0.3633606532584438
2022-05-21 09:00:00+08:00,29.42,779.84,0.14,39.12,63,40.0,103.07701068363565,870.8125038622342,104.24083341406697,716.9910620487534,33.90119413780471,0.48134345665858647
2022-05-21 10:00:00+08:00,31.67,893.66,0.15,29.15,63,40.0,117.73366870098363,868.337359983518,135.29975252517067,856.5878531701904,37.02367408231369,0.5664476444137068
2022-05-21 11:00:00+08:00,32.96,938.73,0.14,22.09,63,40.0,140.10950372713557,812.7368013762946,185.6527284709781,920.21443857983,38.711340241123935,0.6035221651017164
2022-05-21 12:00:00+08:00,33.66,922.96,0.16,21.25,63,40.0,174.82441144953236,757.4135114734909,217.04464700558935,940.6774373547837,39.5392339834674,0.6144351375941121
2022-05-21 13:00:00+08:00,33.84,866.74,0.15,27.23,63,40.0,212.06800540297377,678.8506350225226,263.121686287163,905.711171184842,39.50069481990526,0.5917081388809656
2022-05-21 14:00:00+08:00,33.68,683.09,0.13,36.77,63,40.0,237.44779482322485,491.56445863790003,289.3247928671028,708.9494034754907,38.11093377172182,0.4663347188946138
2022-05-21 15:00:00+08:00,33.0,500.48,0.12,47.66,63,40.0,253.6210675099018,300.7328890260825,297.92776538822875,502.0773974935104,36.13798373433444,0.33344752001041306
2022-05-21 16:00:00+08:00,31.83,322.61,0.13,58.97,63,40.0,265.384424853656,142.4160621227417,249.1963975836248,301.999446682714,33.71749654176696,0.20292238587262762
2022-05-21 17:00:00+08:00,29.83,190.27,0.13,70.27,63,40.0,275.211159976248,126.40072458200181,147.59861133156875,162.8687420771114,30.847929637981945,0.11094124673464065
2022-05-21 18:00:00+08:00,25.4,69.98,0.16,80.68,63,40.0,284.36663849060017,71.86794442856294,58.341109374416234,53.45485660073822,25.734092853754614,0.03729204415361911
2022-05-21 19:00:00+08:00,21.56,0.0,-999.0,-999.0,63,40.0,293.63140821220463,0.0,0.0,0.0,21.56,0.0
2022-05-21 20:00:00+08:00,19.39,0.0,-999.0,-999.0,63,40.0,303.60214422938424,0.0,0.0,0.0,19.39,0.0
2022-05-21 21:00:00+08:00,17.7,0.0,-999.0,-999.0,63,40.0,314.79516799946236,0.0,0.0,0.0,17.7,0.0
2022-05-21 22:00:00+08:00,16.37,0.0,-999.0,-999.0,63,40.0,327.6098019637799,0.0,0.0,0.0,16.37,0.0
2022-05-21 23:00:00+08:00,15.74,0.0,-999.0,-999.0,63,40.0,342.13813712658964,0.0,0.0,0.0,15.74,0.0
2022-05-22 00:00:00+08:00,15.42,0.0,-999.0,-999.0,63,40.0,357.8971385470944,0.0,0.0,0.0,15.42,0.0
